GEOID,NAME,variable,estimate,moe,summary_est,summary_moe
10140,"Aberdeen, WA Micro Area",wfh,NA,NA,NA,NA
10180,"Abilene, TX Metro Area",wfh,6624,1612,86363,3457
10300,"Adrian, MI Micro Area",wfh,NA,NA,NA,NA
10380,"Aguadilla-Isabela, PR Metro Area",wfh,NA,NA,NA,NA
10420,"Akron, OH Metro Area",wfh,53503,4337,347115,7164
10460,"Alamogordo, NM Micro Area",wfh,NA,NA,NA,NA
10500,"Albany, GA Metro Area",wfh,NA,NA,NA,NA
10540,"Albany-Lebanon, OR Metro Area",wfh,6876,1262,58920,2172
10580,"Albany-Schenectady-Troy, NY Metro Area",wfh,67746,3853,453936,6834
10700,"Albertville, AL Micro Area",wfh,NA,NA,NA,NA
10740,"Albuquerque, NM Metro Area",wfh,64381,4911,443433,7158
10780,"Alexandria, LA Metro Area",wfh,3766,1202,63991,2825
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",wfh,53130,3690,431634,7208
11020,"Altoona, PA Metro Area",wfh,NA,NA,NA,NA
11100,"Amarillo, TX Metro Area",wfh,9301,1925,129284,4066
11180,"Ames, IA Metro Area",wfh,6016,1150,69738,2543
11260,"Anchorage, AK Metro Area",wfh,23812,2352,200147,4404
11460,"Ann Arbor, MI Metro Area",wfh,41166,2688,182240,4336
11500,"Anniston-Oxford, AL Metro Area",wfh,NA,NA,NA,NA
11540,"Appleton, WI Metro Area",wfh,16680,1763,130465,2165
11640,"Arecibo, PR Metro Area",wfh,NA,NA,NA,NA
11700,"Asheville, NC Metro Area",wfh,33876,3645,220208,5629
11780,"Ashtabula, OH Micro Area",wfh,1820,554,41719,1992
11980,"Athens, TX Micro Area",wfh,NA,NA,NA,NA
12020,"Athens-Clarke County, GA Metro Area",wfh,11998,1755,104936,3973
12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",wfh,659991,16406,3146828,17369
12100,"Atlantic City-Hammonton, NJ Metro Area",wfh,12787,1953,129408,3805
12180,"Auburn, NY Micro Area",wfh,NA,NA,NA,NA
12220,"Auburn-Opelika, AL Metro Area",wfh,NA,NA,NA,NA
12260,"Augusta-Richmond County, GA-SC Metro Area",wfh,27800,3738,279977,6214
12300,"Augusta-Waterville, ME Micro Area",wfh,NA,NA,NA,NA
12420,"Austin-Round Rock-Georgetown, TX Metro Area",wfh,374610,12970,1339570,12504
12540,"Bakersfield, CA Metro Area",wfh,25409,3354,366139,6897
12580,"Baltimore-Columbia-Towson, MD Metro Area",wfh,262005,10447,1448648,11045
12620,"Bangor, ME Metro Area",wfh,6972,1427,74569,2913
12660,"Baraboo, WI Micro Area",wfh,3614,717,33152,1136
12700,"Barnstable Town, MA Metro Area",wfh,15765,2431,111744,3181
12940,"Baton Rouge, LA Metro Area",wfh,30924,2945,410429,8693
12980,"Battle Creek, MI Metro Area",wfh,NA,NA,NA,NA
13020,"Bay City, MI Metro Area",wfh,NA,NA,NA,NA
13140,"Beaumont-Port Arthur, TX Metro Area",wfh,5315,1240,163314,4243
13180,"Beaver Dam, WI Micro Area",wfh,NA,NA,NA,NA
13220,"Beckley, WV Metro Area",wfh,NA,NA,NA,NA
13380,"Bellingham, WA Metro Area",wfh,18432,2513,116526,3491
13460,"Bend, OR Metro Area",wfh,24928,3230,103155,3643
13740,"Billings, MT Metro Area",wfh,7217,1834,99325,3033
13780,"Binghamton, NY Metro Area",wfh,9607,1490,111930,3543
13820,"Birmingham-Hoover, AL Metro Area",wfh,62270,5033,528830,6929
13900,"Bismarck, ND Metro Area",wfh,NA,NA,NA,NA
13980,"Blacksburg-Christiansburg, VA Metro Area",wfh,7384,1538,79029,3443
14010,"Bloomington, IL Metro Area",wfh,17984,2366,87375,3310
14020,"Bloomington, IN Metro Area",wfh,10933,1448,81869,2739
14100,"Bloomsburg-Berwick, PA Metro Area",wfh,NA,NA,NA,NA
14140,"Bluefield, WV-VA Micro Area",wfh,NA,NA,NA,NA
14260,"Boise City, ID Metro Area",wfh,68016,4933,401206,6515
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",wfh,547117,14243,2631810,15888
14500,"Boulder, CO Metro Area",wfh,57679,4033,180103,3933
14540,"Bowling Green, KY Metro Area",wfh,6572,1584,83567,3986
14580,"Bozeman, MT Micro Area",wfh,13218,1848,71511,2635
14660,"Brainerd, MN Micro Area",wfh,5113,879,44181,1721
14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",wfh,18196,2266,132744,3357
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",wfh,93657,4921,484926,6320
15180,"Brownsville-Harlingen, TX Metro Area",wfh,14579,2082,172755,4776
15260,"Brunswick, GA Metro Area",wfh,NA,NA,NA,NA
15380,"Buffalo-Cheektowaga, NY Metro Area",wfh,72130,4672,562320,8513
15500,"Burlington, NC Metro Area",wfh,NA,NA,NA,NA
15540,"Burlington-South Burlington, VT Metro Area",wfh,21676,2320,128035,2874
15680,"California-Lexington Park, MD Metro Area",wfh,NA,NA,NA,NA
15940,"Canton-Massillon, OH Metro Area",wfh,20408,2506,190239,4277
15980,"Cape Coral-Fort Myers, FL Metro Area",wfh,53495,5029,352092,7870
16020,"Cape Girardeau, MO-IL Metro Area",wfh,NA,NA,NA,NA
16060,"Carbondale-Marion, IL Metro Area",wfh,NA,NA,NA,NA
16180,"Carson City, NV Metro Area",wfh,NA,NA,NA,NA
16220,"Casper, WY Metro Area",wfh,NA,NA,NA,NA
16300,"Cedar Rapids, IA Metro Area",wfh,20976,2415,143280,3411
16500,"Centralia, WA Micro Area",wfh,NA,NA,NA,NA
16540,"Chambersburg-Waynesboro, PA Metro Area",wfh,NA,NA,NA,NA
16580,"Champaign-Urbana, IL Metro Area",wfh,18095,2681,108907,3747
16620,"Charleston, WV Metro Area",wfh,9793,1837,100874,3928
16700,"Charleston-North Charleston, SC Metro Area",wfh,61743,4669,426429,7283
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",wfh,313624,11675,1405571,13161
16820,"Charlottesville, VA Metro Area",wfh,23005,2507,108559,3744
16860,"Chattanooga, TN-GA Metro Area",wfh,39725,4005,278118,5865
16940,"Cheyenne, WY Metro Area",wfh,NA,NA,NA,NA
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",wfh,826975,15769,4750545,20466
17020,"Chico, CA Metro Area",wfh,11409,1872,91681,3637
17060,"Chillicothe, OH Micro Area",wfh,NA,NA,NA,NA
17140,"Cincinnati, OH-KY-IN Metro Area",wfh,171445,8518,1132833,11902
17220,"Clarksburg, WV Micro Area",wfh,NA,NA,NA,NA
17300,"Clarksville, TN-KY Metro Area",wfh,13982,2147,160011,3577
17340,"Clearlake, CA Micro Area",wfh,NA,NA,NA,NA
17420,"Cleveland, TN Metro Area",wfh,NA,NA,NA,NA
17460,"Cleveland-Elyria, OH Metro Area",wfh,155990,6390,1003254,10855
17660,"Coeur d'Alene, ID Metro Area",wfh,14030,2267,84245,3807
17780,"College Station-Bryan, TX Metro Area",wfh,16576,2675,135534,4195
17820,"Colorado Springs, CO Metro Area",wfh,70067,4521,398427,6060
17860,"Columbia, MO Metro Area",wfh,9815,1484,106499,3398
17900,"Columbia, SC Metro Area",wfh,47314,4090,406140,6646
17980,"Columbus, GA-AL Metro Area",wfh,16815,2596,140307,4125
18020,"Columbus, IN Metro Area",wfh,4133,913,38703,2342
18140,"Columbus, OH Metro Area",wfh,203852,6488,1105160,11486
18180,"Concord, NH Micro Area",wfh,NA,NA,NA,NA
18260,"Cookeville, TN Micro Area",wfh,NA,NA,NA,NA
18500,"Corning, NY Micro Area",wfh,3450,847,41313,1610
18580,"Corpus Christi, TX Metro Area",wfh,9404,1997,192243,4953
18700,"Corvallis, OR Metro Area",wfh,7043,1350,46977,2496
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",wfh,15805,2286,146809,3721
18980,"Cullman, AL Micro Area",wfh,NA,NA,NA,NA
19060,"Cumberland, MD-WV Metro Area",wfh,NA,NA,NA,NA
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",wfh,745593,16816,4081281,21026
19140,"Dalton, GA Metro Area",wfh,NA,NA,NA,NA
19180,"Danville, IL Metro Area",wfh,NA,NA,NA,NA
19260,"Danville, VA Micro Area",wfh,NA,NA,NA,NA
19300,"Daphne-Fairhope-Foley, AL Metro Area",wfh,NA,NA,NA,NA
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",wfh,20328,2457,186421,3829
19430,"Dayton-Kettering, OH Metro Area",wfh,48218,3977,394262,6571
19460,"Decatur, AL Metro Area",wfh,NA,NA,NA,NA
19500,"Decatur, IL Metro Area",wfh,NA,NA,NA,NA
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",wfh,49453,4415,303970,6968
19740,"Denver-Aurora-Lakewood, CO Metro Area",wfh,397525,10895,1674750,11431
19780,"Des Moines-West Des Moines, IA Metro Area",wfh,59480,3759,384905,5810
19820,"Detroit-Warren-Dearborn, MI Metro Area",wfh,335226,9361,2048327,16726
20020,"Dothan, AL Metro Area",wfh,3136,812,68577,2244
20100,"Dover, DE Metro Area",wfh,6153,1423,87692,2979
20140,"Dublin, GA Micro Area",wfh,NA,NA,NA,NA
20180,"DuBois, PA Micro Area",wfh,NA,NA,NA,NA
20220,"Dubuque, IA Metro Area",wfh,NA,NA,NA,NA
20260,"Duluth, MN-WI Metro Area",wfh,13423,1624,140267,2750
20500,"Durham-Chapel Hill, NC Metro Area",wfh,73631,5023,340324,6086
20700,"East Stroudsburg, PA Metro Area",wfh,NA,NA,NA,NA
20740,"Eau Claire, WI Metro Area",wfh,9940,1716,94174,2105
20940,"El Centro, CA Metro Area",wfh,2823,885,62467,3073
21060,"Elizabethtown-Fort Knox, KY Metro Area",wfh,NA,NA,NA,NA
21140,"Elkhart-Goshen, IN Metro Area",wfh,5173,1295,96600,4404
21300,"Elmira, NY Metro Area",wfh,NA,NA,NA,NA
21340,"El Paso, TX Metro Area",wfh,33656,4542,388587,7832
21420,"Enid, OK Metro Area",wfh,NA,NA,NA,NA
21500,"Erie, PA Metro Area",wfh,9780,1662,120395,2979
21660,"Eugene-Springfield, OR Metro Area",wfh,27544,2573,185287,4446
21700,"Eureka-Arcata, CA Micro Area",wfh,NA,NA,NA,NA
21780,"Evansville, IN-KY Metro Area",wfh,10540,1575,152291,2973
21820,"Fairbanks, AK Metro Area",wfh,1779,649,47632,2585
22020,"Fargo, ND-MN Metro Area",wfh,14716,1913,147426,2883
22060,"Faribault-Northfield, MN Micro Area",wfh,NA,NA,NA,NA
22100,"Farmington, MO Micro Area",wfh,NA,NA,NA,NA
22140,"Farmington, NM Metro Area",wfh,NA,NA,NA,NA
22180,"Fayetteville, NC Metro Area",wfh,18629,2194,240478,3975
22220,"Fayetteville-Springdale-Rogers, AR Metro Area",wfh,39644,3245,287061,5584
22300,"Findlay, OH Micro Area",wfh,NA,NA,NA,NA
22380,"Flagstaff, AZ Metro Area",wfh,6625,1057,68210,2351
22420,"Flint, MI Metro Area",wfh,20430,2300,177756,4583
22500,"Florence, SC Metro Area",wfh,6609,1915,88840,3198
22520,"Florence-Muscle Shoals, AL Metro Area",wfh,NA,NA,NA,NA
22540,"Fond du Lac, WI Metro Area",wfh,4889,947,51504,1621
22660,"Fort Collins, CO Metro Area",wfh,37152,3610,193644,3920
22840,"Fort Payne, AL Micro Area",wfh,NA,NA,NA,NA
22900,"Fort Smith, AR-OK Metro Area",wfh,7084,1448,102605,3712
23060,"Fort Wayne, IN Metro Area",wfh,20148,2411,209503,4391
23180,"Frankfort, KY Micro Area",wfh,NA,NA,NA,NA
23420,"Fresno, CA Metro Area",wfh,49340,5068,436541,8479
23460,"Gadsden, AL Metro Area",wfh,NA,NA,NA,NA
23540,"Gainesville, FL Metro Area",wfh,21457,3235,156113,6062
23580,"Gainesville, GA Metro Area",wfh,11639,2334,99364,3105
23700,"Gallup, NM Micro Area",wfh,NA,NA,NA,NA
23900,"Gettysburg, PA Metro Area",wfh,NA,NA,NA,NA
24020,"Glens Falls, NY Metro Area",wfh,NA,NA,NA,NA
24060,"Glenwood Springs, CO Micro Area",wfh,5110,1033,44022,2387
24140,"Goldsboro, NC Metro Area",wfh,NA,NA,NA,NA
24180,"Granbury, TX Micro Area",wfh,NA,NA,NA,NA
24220,"Grand Forks, ND-MN Metro Area",wfh,2948,819,56261,2071
24260,"Grand Island, NE Metro Area",wfh,NA,NA,NA,NA
24300,"Grand Junction, CO Metro Area",wfh,12601,2570,77773,2784
24340,"Grand Rapids-Kentwood, MI Metro Area",wfh,69180,4370,559553,6784
24420,"Grants Pass, OR Metro Area",wfh,NA,NA,NA,NA
24500,"Great Falls, MT Metro Area",wfh,NA,NA,NA,NA
24540,"Greeley, CO Metro Area",wfh,26262,3004,178783,4649
24580,"Green Bay, WI Metro Area",wfh,19771,2387,166052,3953
24620,"Greeneville, TN Micro Area",wfh,NA,NA,NA,NA
24660,"Greensboro-High Point, NC Metro Area",wfh,45330,4793,369124,7390
24780,"Greenville, NC Metro Area",wfh,NA,NA,NA,NA
24860,"Greenville-Anderson, SC Metro Area",wfh,48838,3960,451763,6502
24940,"Greenwood, SC Micro Area",wfh,NA,NA,NA,NA
25020,"Guayama, PR Metro Area",wfh,NA,NA,NA,NA
25060,"Gulfport-Biloxi, MS Metro Area",wfh,11972,2069,184487,4133
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",wfh,15782,2585,140065,3440
25220,"Hammond, LA Metro Area",wfh,NA,NA,NA,NA
25260,"Hanford-Corcoran, CA Metro Area",wfh,2782,1096,59245,3342
25420,"Harrisburg-Carlisle, PA Metro Area",wfh,50604,3228,295313,5492
25500,"Harrisonburg, VA Metro Area",wfh,5314,1069,66218,2511
25540,"Hartford-East Hartford-Middletown, CT Metro Area",wfh,104392,5177,627816,8031
25620,"Hattiesburg, MS Metro Area",wfh,NA,NA,NA,NA
25720,"Heber, UT Micro Area",wfh,NA,NA,NA,NA
25740,"Helena, MT Micro Area",wfh,5898,1223,43160,2000
25840,"Hermiston-Pendleton, OR Micro Area",wfh,2224,919,41009,2040
25860,"Hickory-Lenoir-Morganton, NC Metro Area",wfh,12255,2355,171831,4370
25900,"Hilo, HI Micro Area",wfh,9550,1670,87253,3979
25940,"Hilton Head Island-Bluffton, SC Metro Area",wfh,NA,NA,NA,NA
25980,"Hinesville, GA Metro Area",wfh,NA,NA,NA,NA
26020,"Hobbs, NM Micro Area",wfh,NA,NA,NA,NA
26090,"Holland, MI Micro Area",wfh,4878,831,58549,1809
26140,"Homosassa Springs, FL Metro Area",wfh,NA,NA,NA,NA
26300,"Hot Springs, AR Metro Area",wfh,NA,NA,NA,NA
26380,"Houma-Thibodaux, LA Metro Area",wfh,NA,NA,NA,NA
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",wfh,458353,13691,3526442,24198
26580,"Huntington-Ashland, WV-KY-OH Metro Area",wfh,9774,1511,148853,4006
26620,"Huntsville, AL Metro Area",wfh,36347,4185,255229,5568
26660,"Huntsville, TX Micro Area",wfh,NA,NA,NA,NA
26820,"Idaho Falls, ID Metro Area",wfh,6095,1035,72532,3631
26860,"Indiana, PA Micro Area",wfh,NA,NA,NA,NA
26900,"Indianapolis-Carmel-Anderson, IN Metro Area",wfh,164044,6621,1087407,10674
26980,"Iowa City, IA Metro Area",wfh,12326,1951,95860,2619
27060,"Ithaca, NY Metro Area",wfh,7870,1293,46946,2536
27100,"Jackson, MI Metro Area",wfh,NA,NA,NA,NA
27140,"Jackson, MS Metro Area",wfh,18914,2712,261509,5566
27180,"Jackson, TN Metro Area",wfh,NA,NA,NA,NA
27260,"Jacksonville, FL Metro Area",wfh,155280,8321,822618,10045
27340,"Jacksonville, NC Metro Area",wfh,NA,NA,NA,NA
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",wfh,4355,833,54229,2304
27500,"Janesville-Beloit, WI Metro Area",wfh,7467,1685,83234,2919
27600,"Jefferson, GA Micro Area",wfh,NA,NA,NA,NA
27620,"Jefferson City, MO Metro Area",wfh,5724,1132,73278,2926
27740,"Johnson City, TN Metro Area",wfh,9558,1732,101470,4101
27780,"Johnstown, PA Metro Area",wfh,6035,1090,54825,1781
27860,"Jonesboro, AR Metro Area",wfh,NA,NA,NA,NA
27900,"Joplin, MO Metro Area",wfh,NA,NA,NA,NA
27980,"Kahului-Wailuku-Lahaina, HI Metro Area",wfh,8870,1579,81380,2526
28020,"Kalamazoo-Portage, MI Metro Area",wfh,14493,2021,132973,3726
28060,"Kalispell, MT Micro Area",wfh,NA,NA,NA,NA
28100,"Kankakee, IL Metro Area",wfh,4161,1106,49371,2091
28140,"Kansas City, MO-KS Metro Area",wfh,198687,8180,1124962,9101
28180,"Kapaa, HI Micro Area",wfh,NA,NA,NA,NA
28300,"Keene, NH Micro Area",wfh,NA,NA,NA,NA
28420,"Kennewick-Richland, WA Metro Area",wfh,16485,2406,144705,3563
28580,"Key West, FL Micro Area",wfh,5721,1230,42463,2318
28660,"Killeen-Temple, TX Metro Area",wfh,24425,3123,227024,5419
28700,"Kingsport-Bristol, TN-VA Metro Area",wfh,NA,NA,NA,NA
28740,"Kingston, NY Metro Area",wfh,15029,2071,82185,3249
28900,"Klamath Falls, OR Micro Area",wfh,NA,NA,NA,NA
28940,"Knoxville, TN Metro Area",wfh,56060,4081,430563,8424
29020,"Kokomo, IN Metro Area",wfh,NA,NA,NA,NA
29100,"La Crosse-Onalaska, WI-MN Metro Area",wfh,7878,1499,74061,1995
29180,"Lafayette, LA Metro Area",wfh,16645,2454,210366,5591
29200,"Lafayette-West Lafayette, IN Metro Area",wfh,10743,1714,106955,3175
29300,"LaGrange, GA-AL Micro Area",wfh,NA,NA,NA,NA
29340,"Lake Charles, LA Metro Area",wfh,7001,2243,89900,3282
29380,"Lake City, FL Micro Area",wfh,NA,NA,NA,NA
29420,"Lake Havasu City-Kingman, AZ Metro Area",wfh,NA,NA,NA,NA
29460,"Lakeland-Winter Haven, FL Metro Area",wfh,42260,4583,346173,6540
29540,"Lancaster, PA Metro Area",wfh,27257,2503,277801,5047
29620,"Lansing-East Lansing, MI Metro Area",wfh,40158,3163,268990,4581
29700,"Laredo, TX Metro Area",wfh,8166,2083,114721,3486
29740,"Las Cruces, NM Metro Area",wfh,8102,1668,96121,4063
29820,"Las Vegas-Henderson-Paradise, NV Metro Area",wfh,142376,7171,1104514,12187
29860,"Laurel, MS Micro Area",wfh,NA,NA,NA,NA
29940,"Lawrence, KS Metro Area",wfh,10163,2239,68297,2626
30020,"Lawton, OK Metro Area",wfh,NA,NA,NA,NA
30100,"Lebanon, NH-VT Micro Area",wfh,16754,1501,111169,3230
