GEOID,NAME,variable,estimate,moe,summary_est,summary_moe
30140,"Lebanon, PA Metro Area",wfh,NA,NA,NA,NA
30300,"Lewiston, ID-WA Metro Area",wfh,NA,NA,NA,NA
30340,"Lewiston-Auburn, ME Metro Area",wfh,NA,NA,NA,NA
30460,"Lexington-Fayette, KY Metro Area",wfh,29841,2872,260291,4560
30620,"Lima, OH Metro Area",wfh,2287,713,47068,2283
30700,"Lincoln, NE Metro Area",wfh,20893,2414,181766,3844
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",wfh,35344,3920,342532,7196
30860,"Logan, UT-ID Metro Area",wfh,11286,1516,78428,2336
30940,"London, KY Micro Area",wfh,NA,NA,NA,NA
30980,"Longview, TX Metro Area",wfh,NA,NA,NA,NA
31020,"Longview, WA Metro Area",wfh,NA,NA,NA,NA
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",wfh,1092654,18449,6342831,25650
31140,"Louisville/Jefferson County, KY-IN Metro Area",wfh,87748,5428,641621,7917
31180,"Lubbock, TX Metro Area",wfh,9993,1900,161727,4418
31260,"Lufkin, TX Micro Area",wfh,NA,NA,NA,NA
31300,"Lumberton, NC Micro Area",wfh,NA,NA,NA,NA
31340,"Lynchburg, VA Metro Area",wfh,15013,2120,118165,3900
31420,"Macon-Bibb County, GA Metro Area",wfh,NA,NA,NA,NA
31460,"Madera, CA Metro Area",wfh,NA,NA,NA,NA
31540,"Madison, WI Metro Area",wfh,72911,3802,378842,4930
31700,"Manchester-Nashua, NH Metro Area",wfh,44224,3806,238948,3832
31740,"Manhattan, KS Metro Area",wfh,6109,1436,70255,2232
31820,"Manitowoc, WI Micro Area",wfh,2843,586,41028,1268
31860,"Mankato, MN Metro Area",wfh,NA,NA,NA,NA
31900,"Mansfield, OH Metro Area",wfh,NA,NA,NA,NA
31940,"Marinette, WI-MI Micro Area",wfh,NA,NA,NA,NA
31980,"Marion, IN Micro Area",wfh,NA,NA,NA,NA
32020,"Marion, OH Micro Area",wfh,NA,NA,NA,NA
32100,"Marquette, MI Micro Area",wfh,NA,NA,NA,NA
32420,"Mayagüez, PR Metro Area",wfh,NA,NA,NA,NA
32580,"McAllen-Edinburg-Mission, TX Metro Area",wfh,31963,3544,353723,6311
32740,"Meadville, PA Micro Area",wfh,NA,NA,NA,NA
32780,"Medford, OR Metro Area",wfh,12026,1987,98535,3981
32820,"Memphis, TN-MS-AR Metro Area",wfh,68923,5637,621671,9925
32900,"Merced, CA Metro Area",wfh,7797,2282,114825,4476
32940,"Meridian, MS Micro Area",wfh,NA,NA,NA,NA
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",wfh,451884,13968,3030208,23182
33140,"Michigan City-La Porte, IN Metro Area",wfh,NA,NA,NA,NA
33220,"Midland, MI Metro Area",wfh,NA,NA,NA,NA
33260,"Midland, TX Metro Area",wfh,4792,1689,87861,2853
33340,"Milwaukee-Waukesha, WI Metro Area",wfh,115444,5601,788814,8195
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",wfh,412170,10021,1971461,11442
33500,"Minot, ND Micro Area",wfh,NA,NA,NA,NA
33540,"Missoula, MT Metro Area",wfh,9016,1318,67631,2116
33660,"Mobile, AL Metro Area",wfh,NA,NA,NA,NA
33700,"Modesto, CA Metro Area",wfh,16921,2733,236520,5010
33740,"Monroe, LA Metro Area",wfh,NA,NA,NA,NA
33780,"Monroe, MI Metro Area",wfh,NA,NA,NA,NA
33860,"Montgomery, AL Metro Area",wfh,NA,NA,NA,NA
33980,"Morehead City, NC Micro Area",wfh,NA,NA,NA,NA
34060,"Morgantown, WV Metro Area",wfh,7994,1435,65635,2633
34100,"Morristown, TN Metro Area",wfh,NA,NA,NA,NA
34180,"Moses Lake, WA Micro Area",wfh,NA,NA,NA,NA
34340,"Mount Airy, NC Micro Area",wfh,NA,NA,NA,NA
34580,"Mount Vernon-Anacortes, WA Metro Area",wfh,NA,NA,NA,NA
34620,"Muncie, IN Metro Area",wfh,NA,NA,NA,NA
34740,"Muskegon, MI Metro Area",wfh,NA,NA,NA,NA
34780,"Muskogee, OK Micro Area",wfh,NA,NA,NA,NA
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",wfh,29941,3334,235434,5974
34900,"Napa, CA Metro Area",wfh,7540,1366,63552,2484
34940,"Naples-Marco Island, FL Metro Area",wfh,26502,3472,165538,4311
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",wfh,209760,8277,1083087,11499
35100,"New Bern, NC Metro Area",wfh,NA,NA,NA,NA
35260,"New Castle, PA Micro Area",wfh,NA,NA,NA,NA
35300,"New Haven-Milford, CT Metro Area",wfh,56271,3607,427410,7587
35380,"New Orleans-Metairie, LA Metro Area",wfh,64876,4839,575380,8245
35420,"New Philadelphia-Dover, OH Micro Area",wfh,NA,NA,NA,NA
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",wfh,1562742,24138,9585291,30107
35660,"Niles, MI Metro Area",wfh,7547,1076,68975,2353
35840,"North Port-Sarasota-Bradenton, FL Metro Area",wfh,65500,5923,376849,6620
35900,"North Wilkesboro, NC Micro Area",wfh,NA,NA,NA,NA
35980,"Norwich-New London, CT Metro Area",wfh,17125,2278,132968,4221
36020,"Oak Harbor, WA Micro Area",wfh,NA,NA,NA,NA
36100,"Ocala, FL Metro Area",wfh,18504,3109,153110,5387
36140,"Ocean City, NJ Metro Area",wfh,NA,NA,NA,NA
36220,"Odessa, TX Metro Area",wfh,NA,NA,NA,NA
36260,"Ogden-Clearfield, UT Metro Area",wfh,65483,4257,360738,5058
36300,"Ogdensburg-Massena, NY Micro Area",wfh,NA,NA,NA,NA
36420,"Oklahoma City, OK Metro Area",wfh,75686,4325,708510,7551
36460,"Olean, NY Micro Area",wfh,2183,700,33315,1168
36500,"Olympia-Lacey-Tumwater, WA Metro Area",wfh,28942,2717,143155,3737
36540,"Omaha-Council Bluffs, NE-IA Metro Area",wfh,74699,3834,511011,6033
36660,"Opelousas, LA Micro Area",wfh,NA,NA,NA,NA
36700,"Orangeburg, SC Micro Area",wfh,NA,NA,NA,NA
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",wfh,263698,11807,1383275,15194
36780,"Oshkosh-Neenah, WI Metro Area",wfh,10727,2218,88985,2325
36837,"Ottawa, IL Micro Area",wfh,2342,654,66819,2308
36980,"Owensboro, KY Metro Area",wfh,NA,NA,NA,NA
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",wfh,63378,3889,411328,5466
37140,"Paducah, KY-IL Micro Area",wfh,NA,NA,NA,NA
37260,"Palatka, FL Micro Area",wfh,NA,NA,NA,NA
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",wfh,46972,4206,287484,6117
37460,"Panama City, FL Metro Area",wfh,10781,2625,91525,2672
37620,"Parkersburg-Vienna, WV Metro Area",wfh,NA,NA,NA,NA
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",wfh,36534,3254,250518,5759
37900,"Peoria, IL Metro Area",wfh,20007,2591,183746,4146
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",wfh,582459,13001,3127438,18253
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",wfh,531371,14303,2444655,18038
38220,"Pine Bluff, AR Metro Area",wfh,NA,NA,NA,NA
38240,"Pinehurst-Southern Pines, NC Micro Area",wfh,NA,NA,NA,NA
38300,"Pittsburgh, PA Metro Area",wfh,201109,6754,1157384,9894
38340,"Pittsfield, MA Metro Area",wfh,NA,NA,NA,NA
38460,"Plattsburgh, NY Micro Area",wfh,NA,NA,NA,NA
38540,"Pocatello, ID Metro Area",wfh,3852,949,45036,2257
38660,"Ponce, PR Metro Area",wfh,NA,NA,NA,NA
38820,"Port Angeles, WA Micro Area",wfh,NA,NA,NA,NA
38860,"Portland-South Portland, ME Metro Area",wfh,57540,4751,295887,5151
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",wfh,303293,10351,1303541,12484
38940,"Port St. Lucie, FL Metro Area",wfh,31876,3820,220477,6475
39020,"Portsmouth, OH Micro Area",wfh,NA,NA,NA,NA
39060,"Pottsville, PA Micro Area",wfh,NA,NA,NA,NA
39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",wfh,45264,3581,332350,5167
39150,"Prescott Valley-Prescott, AZ Metro Area",wfh,13876,2095,95175,3601
39300,"Providence-Warwick, RI-MA Metro Area",wfh,107951,6378,847688,8114
39340,"Provo-Orem, UT Metro Area",wfh,68706,4283,355974,4580
39380,"Pueblo, CO Metro Area",wfh,NA,NA,NA,NA
39460,"Punta Gorda, FL Metro Area",wfh,NA,NA,NA,NA
39500,"Quincy, IL-MO Micro Area",wfh,1809,607,36935,1406
39540,"Racine, WI Metro Area",wfh,8867,1380,93412,3073
39580,"Raleigh-Cary, NC Metro Area",wfh,203600,9889,778765,9106
39660,"Rapid City, SD Metro Area",wfh,7237,1631,71272,2688
39740,"Reading, PA Metro Area",wfh,25969,2898,213117,4772
39780,"Red Bluff, CA Micro Area",wfh,NA,NA,NA,NA
39820,"Redding, CA Metro Area",wfh,6403,1412,75792,3462
39900,"Reno, NV Metro Area",wfh,27250,3166,251804,4705
39940,"Rexburg, ID Micro Area",wfh,3032,864,33814,2090
39980,"Richmond, IN Micro Area",wfh,NA,NA,NA,NA
40060,"Richmond, VA Metro Area",wfh,127864,5300,684826,8219
40080,"Richmond-Berea, KY Micro Area",wfh,NA,NA,NA,NA
40100,"Rio Grande City-Roma, TX Micro Area",wfh,NA,NA,NA,NA
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",wfh,237670,9412,2096097,16088
40220,"Roanoke, VA Metro Area",wfh,20685,2792,145379,3648
40260,"Roanoke Rapids, NC Micro Area",wfh,NA,NA,NA,NA
40340,"Rochester, MN Metro Area",wfh,15543,1826,117511,2311
40380,"Rochester, NY Metro Area",wfh,72935,3738,523266,7005
40420,"Rockford, IL Metro Area",wfh,14627,2539,151168,4165
40580,"Rocky Mount, NC Metro Area",wfh,NA,NA,NA,NA
40660,"Rome, GA Metro Area",wfh,NA,NA,NA,NA
40700,"Roseburg, OR Micro Area",wfh,NA,NA,NA,NA
40780,"Russellville, AR Micro Area",wfh,NA,NA,NA,NA
40900,"Sacramento-Roseville-Folsom, CA Metro Area",wfh,225416,8354,1136715,9593
40980,"Saginaw, MI Metro Area",wfh,NA,NA,NA,NA
41060,"St. Cloud, MN Metro Area",wfh,10688,1737,105699,2804
41100,"St. George, UT Metro Area",wfh,13575,3075,86034,3352
41140,"St. Joseph, MO-KS Metro Area",wfh,NA,NA,NA,NA
41180,"St. Louis, MO-IL Metro Area",wfh,221510,8636,1386519,11097
41400,"Salem, OH Micro Area",wfh,NA,NA,NA,NA
41420,"Salem, OR Metro Area",wfh,25718,2770,198133,5316
41500,"Salinas, CA Metro Area",wfh,22115,2954,183394,4732
41540,"Salisbury, MD-DE Metro Area",wfh,24969,2421,196440,5161
41620,"Salt Lake City, UT Metro Area",wfh,128873,6623,681191,7196
41660,"San Angelo, TX Metro Area",wfh,4962,1613,57503,2535
41700,"San Antonio-New Braunfels, TX Metro Area",wfh,189650,9225,1280341,13677
41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",wfh,308923,10086,1659606,13062
41780,"Sandusky, OH Micro Area",wfh,NA,NA,NA,NA
41820,"Sanford, NC Micro Area",wfh,NA,NA,NA,NA
41860,"San Francisco-Oakland-Berkeley, CA Metro Area",wfh,636052,13539,2354568,14296
41900,"San Germán, PR Metro Area",wfh,NA,NA,NA,NA
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",wfh,243584,7541,999812,8350
41980,"San Juan-Bayamón-Caguas, PR Metro Area",wfh,46887,4060,760883,11972
42020,"San Luis Obispo-Paso Robles, CA Metro Area",wfh,21445,2574,132034,3933
42100,"Santa Cruz-Watsonville, CA Metro Area",wfh,25256,2546,126921,4071
42140,"Santa Fe, NM Metro Area",wfh,14071,1697,73985,2398
42200,"Santa Maria-Santa Barbara, CA Metro Area",wfh,27638,2983,205655,5011
42220,"Santa Rosa-Petaluma, CA Metro Area",wfh,35126,2995,240821,5612
42340,"Savannah, GA Metro Area",wfh,22796,3663,200947,4298
42540,"Scranton--Wilkes-Barre, PA Metro Area",wfh,26350,2408,269978,4527
42620,"Searcy, AR Micro Area",wfh,NA,NA,NA,NA
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",wfh,539160,10935,2125463,15526
42680,"Sebastian-Vero Beach, FL Metro Area",wfh,10326,1926,66440,3206
42700,"Sebring-Avon Park, FL Metro Area",wfh,2571,1029,36577,2462
42860,"Seneca, SC Micro Area",wfh,NA,NA,NA,NA
42940,"Sevierville, TN Micro Area",wfh,NA,NA,NA,NA
43060,"Shawnee, OK Micro Area",wfh,NA,NA,NA,NA
43100,"Sheboygan, WI Metro Area",wfh,NA,NA,NA,NA
43140,"Shelby, NC Micro Area",wfh,NA,NA,NA,NA
43220,"Shelton, WA Micro Area",wfh,NA,NA,NA,NA
43300,"Sherman-Denison, TX Metro Area",wfh,NA,NA,NA,NA
43320,"Show Low, AZ Micro Area",wfh,NA,NA,NA,NA
43340,"Shreveport-Bossier City, LA Metro Area",wfh,10849,1953,167427,4203
43420,"Sierra Vista-Douglas, AZ Metro Area",wfh,6417,1475,46309,2398
43580,"Sioux City, IA-NE-SD Metro Area",wfh,3735,1006,73916,2507
43620,"Sioux Falls, SD Metro Area",wfh,18648,2156,161974,3029
43700,"Somerset, KY Micro Area",wfh,NA,NA,NA,NA
43740,"Somerset, PA Micro Area",wfh,NA,NA,NA,NA
43780,"South Bend-Mishawaka, IN-MI Metro Area",wfh,13295,1952,154628,3591
43900,"Spartanburg, SC Metro Area",wfh,14845,2214,161200,4584
44060,"Spokane-Spokane Valley, WA Metro Area",wfh,44004,3522,276836,4838
44100,"Springfield, IL Metro Area",wfh,12792,2183,95403,3094
44140,"Springfield, MA Metro Area",wfh,38340,3274,322646,6550
44180,"Springfield, MO Metro Area",wfh,25547,3169,225289,5618
44220,"Springfield, OH Metro Area",wfh,4596,890,58876,2897
44300,"State College, PA Metro Area",wfh,10628,2017,71124,3023
44340,"Statesboro, GA Micro Area",wfh,NA,NA,NA,NA
44420,"Staunton, VA Metro Area",wfh,NA,NA,NA,NA
44620,"Stevens Point, WI Micro Area",wfh,NA,NA,NA,NA
44660,"Stillwater, OK Micro Area",wfh,NA,NA,NA,NA
44700,"Stockton, CA Metro Area",wfh,37857,3574,346683,5930
44940,"Sumter, SC Metro Area",wfh,NA,NA,NA,NA
44980,"Sunbury, PA Micro Area",wfh,NA,NA,NA,NA
45060,"Syracuse, NY Metro Area",wfh,36994,2920,309713,5096
45180,"Talladega-Sylacauga, AL Micro Area",wfh,NA,NA,NA,NA
45220,"Tallahassee, FL Metro Area",wfh,17732,2242,188393,4559
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",wfh,333620,11024,1575399,14284
45460,"Terre Haute, IN Metro Area",wfh,5949,1481,79426,2958
45500,"Texarkana, TX-AR Metro Area",wfh,NA,NA,NA,NA
45540,"The Villages, FL Metro Area",wfh,NA,NA,NA,NA
45780,"Toledo, OH Metro Area",wfh,23912,2288,306326,5706
45820,"Topeka, KS Metro Area",wfh,13150,1979,105267,2806
45860,"Torrington, CT Micro Area",wfh,12714,2055,97527,4579
45900,"Traverse City, MI Micro Area",wfh,10882,1396,73004,2627
45940,"Trenton-Princeton, NJ Metro Area",wfh,34925,3240,185094,4663
46020,"Truckee-Grass Valley, CA Micro Area",wfh,9825,1926,41155,2315
46060,"Tucson, AZ Metro Area",wfh,69188,4112,472991,7281
46100,"Tullahoma-Manchester, TN Micro Area",wfh,NA,NA,NA,NA
46140,"Tulsa, OK Metro Area",wfh,50961,2542,487253,5840
46180,"Tupelo, MS Micro Area",wfh,NA,NA,NA,NA
46220,"Tuscaloosa, AL Metro Area",wfh,NA,NA,NA,NA
46300,"Twin Falls, ID Metro Area",wfh,4257,1218,55989,2183
46340,"Tyler, TX Metro Area",wfh,NA,NA,NA,NA
46380,"Ukiah, CA Micro Area",wfh,NA,NA,NA,NA
46520,"Urban Honolulu, HI Metro Area",wfh,45632,3294,497103,5898
46540,"Utica-Rome, NY Metro Area",wfh,14230,1863,125630,3447
46660,"Valdosta, GA Metro Area",wfh,NA,NA,NA,NA
46700,"Vallejo, CA Metro Area",wfh,26569,2840,202290,5510
47020,"Victoria, TX Metro Area",wfh,NA,NA,NA,NA
47220,"Vineland-Bridgeton, NJ Metro Area",wfh,NA,NA,NA,NA
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",wfh,100526,5844,902140,10149
47300,"Visalia, CA Metro Area",wfh,10375,1893,191129,4912
47380,"Waco, TX Metro Area",wfh,13863,2523,129878,4547
47460,"Walla Walla, WA Metro Area",wfh,NA,NA,NA,NA
47580,"Warner Robins, GA Metro Area",wfh,NA,NA,NA,NA
47700,"Warsaw, IN Micro Area",wfh,NA,NA,NA,NA
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",wfh,866858,17858,3412293,18929
47940,"Waterloo-Cedar Falls, IA Metro Area",wfh,6739,1328,84615,2296
48020,"Watertown-Fort Atkinson, WI Micro Area",wfh,NA,NA,NA,NA
48060,"Watertown-Fort Drum, NY Metro Area",wfh,NA,NA,NA,NA
48140,"Wausau-Weston, WI Metro Area",wfh,8512,1451,82555,2332
48260,"Weirton-Steubenville, WV-OH Metro Area",wfh,NA,NA,NA,NA
48300,"Wenatchee, WA Metro Area",wfh,NA,NA,NA,NA
48540,"Wheeling, WV-OH Metro Area",wfh,NA,NA,NA,NA
48580,"Whitewater, WI Micro Area",wfh,NA,NA,NA,NA
48620,"Wichita, KS Metro Area",wfh,24940,2912,314150,5321
48660,"Wichita Falls, TX Metro Area",wfh,4504,1093,72466,2317
48700,"Williamsport, PA Metro Area",wfh,4339,895,52793,2289
48900,"Wilmington, NC Metro Area",wfh,27859,2810,157088,3999
48980,"Wilson, NC Micro Area",wfh,NA,NA,NA,NA
49020,"Winchester, VA-WV Metro Area",wfh,NA,NA,NA,NA
49180,"Winston-Salem, NC Metro Area",wfh,37465,3998,308749,7524
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",wfh,NA,NA,NA,NA
49300,"Wooster, OH Micro Area",wfh,3691,923,52747,1821
49340,"Worcester, MA-CT Metro Area",wfh,76136,4200,493355,7241
49420,"Yakima, WA Metro Area",wfh,8216,1682,108805,3587
49500,"Yauco, PR Metro Area",wfh,NA,NA,NA,NA
49620,"York-Hanover, PA Metro Area",wfh,29767,2834,231935,4633
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",wfh,18675,2103,236299,4591
49700,"Yuba City, CA Metro Area",wfh,5655,1148,76591,3121
49740,"Yuma, AZ Metro Area",wfh,NA,NA,NA,NA
49780,"Zanesville, OH Micro Area",wfh,NA,NA,NA,NA
1,United States,wfh,24381732,104716,160577736,154970
